CD_RGINT,NM_RGINT,SIGLA_UF,ano,cultura,area_ha
2603,Serra Talhada,PE,2010,algodao_arboreo,0
2603,Serra Talhada,PE,2010,algodao_herbaceo,566
2603,Serra Talhada,PE,2010,cana,2554
2603,Serra Talhada,PE,2010,milho,88769
2603,Serra Talhada,PE,2010,soja,0
2603,Serra Talhada,PE,2011,algodao_arboreo,0
2603,Serra Talhada,PE,2011,algodao_herbaceo,213
2603,Serra Talhada,PE,2011,cana,2539
2603,Serra Talhada,PE,2011,milho,96695
2603,Serra Talhada,PE,2011,soja,0
2603,Serra Talhada,PE,2012,algodao_arboreo,0
2603,Serra Talhada,PE,2012,algodao_herbaceo,87
2603,Serra Talhada,PE,2012,cana,1030
2603,Serra Talhada,PE,2012,milho,94380
2603,Serra Talhada,PE,2012,soja,0
2603,Serra Talhada,PE,2013,algodao_arboreo,0
2603,Serra Talhada,PE,2013,algodao_herbaceo,55
2603,Serra Talhada,PE,2013,cana,799
2603,Serra Talhada,PE,2013,milho,8960
2603,Serra Talhada,PE,2013,soja,0
2603,Serra Talhada,PE,2014,algodao_arboreo,0
2603,Serra Talhada,PE,2014,algodao_herbaceo,85
2603,Serra Talhada,PE,2014,cana,371
2603,Serra Talhada,PE,2014,milho,70100
2603,Serra Talhada,PE,2014,soja,0
2603,Serra Talhada,PE,2015,algodao_arboreo,0
2603,Serra Talhada,PE,2015,algodao_herbaceo,70
2603,Serra Talhada,PE,2015,cana,444
2603,Serra Talhada,PE,2015,milho,71690
2603,Serra Talhada,PE,2015,soja,0
2603,Serra Talhada,PE,2016,algodao_arboreo,0
2603,Serra Talhada,PE,2016,algodao_herbaceo,2
2603,Serra Talhada,PE,2016,cana,615
2603,Serra Talhada,PE,2016,milho,67550
2603,Serra Talhada,PE,2016,soja,0
2603,Serra Talhada,PE,2017,algodao_arboreo,0
2603,Serra Talhada,PE,2017,algodao_herbaceo,10
2603,Serra Talhada,PE,2017,cana,334
2603,Serra Talhada,PE,2017,milho,56800
2603,Serra Talhada,PE,2017,soja,0
2603,Serra Talhada,PE,2018,algodao_arboreo,0
2603,Serra Talhada,PE,2018,algodao_herbaceo,32
2603,Serra Talhada,PE,2018,cana,323
2603,Serra Talhada,PE,2018,milho,59150
2603,Serra Talhada,PE,2018,soja,0
2603,Serra Talhada,PE,2019,algodao_arboreo,0
2603,Serra Talhada,PE,2019,algodao_herbaceo,70
2603,Serra Talhada,PE,2019,cana,430
2603,Serra Talhada,PE,2019,milho,50965
2603,Serra Talhada,PE,2019,soja,0
2603,Serra Talhada,PE,2020,algodao_arboreo,0
2603,Serra Talhada,PE,2020,algodao_herbaceo,68
2603,Serra Talhada,PE,2020,cana,527
2603,Serra Talhada,PE,2020,milho,53410
2603,Serra Talhada,PE,2020,soja,0
2603,Serra Talhada,PE,2021,algodao_arboreo,8
2603,Serra Talhada,PE,2021,algodao_herbaceo,58
2603,Serra Talhada,PE,2021,cana,537
2603,Serra Talhada,PE,2021,milho,54290
2603,Serra Talhada,PE,2021,soja,0
2603,Serra Talhada,PE,2022,algodao_arboreo,0
2603,Serra Talhada,PE,2022,algodao_herbaceo,60
2603,Serra Talhada,PE,2022,cana,555
2603,Serra Talhada,PE,2022,milho,55190
2603,Serra Talhada,PE,2022,soja,0
2603,Serra Talhada,PE,2023,algodao_arboreo,0
2603,Serra Talhada,PE,2023,algodao_herbaceo,39
2603,Serra Talhada,PE,2023,cana,518
2603,Serra Talhada,PE,2023,milho,51720
2603,Serra Talhada,PE,2023,soja,0
2603,Serra Talhada,PE,2024,algodao_arboreo,0
2603,Serra Talhada,PE,2024,algodao_herbaceo,36
2603,Serra Talhada,PE,2024,cana,576
2603,Serra Talhada,PE,2024,milho,47285
2603,Serra Talhada,PE,2024,soja,0
2604,Petrolina,PE,2008,algodao_arboreo,20
2604,Petrolina,PE,2008,algodao_herbaceo,575
2604,Petrolina,PE,2008,cana,252
2604,Petrolina,PE,2008,milho,90110
2604,Petrolina,PE,2008,soja,0
2604,Petrolina,PE,2009,algodao_arboreo,0
2604,Petrolina,PE,2009,algodao_herbaceo,234
2604,Petrolina,PE,2009,cana,228
2604,Petrolina,PE,2009,milho,90170
2604,Petrolina,PE,2009,soja,0
2604,Petrolina,PE,2010,algodao_arboreo,0
2604,Petrolina,PE,2010,algodao_herbaceo,184
2604,Petrolina,PE,2010,cana,316
2604,Petrolina,PE,2010,milho,73800
2604,Petrolina,PE,2010,soja,0
2604,Petrolina,PE,2011,algodao_arboreo,0
2604,Petrolina,PE,2011,algodao_herbaceo,134
2604,Petrolina,PE,2011,cana,228
2604,Petrolina,PE,2011,milho,88960
2604,Petrolina,PE,2011,soja,0
2604,Petrolina,PE,2012,algodao_arboreo,0
2604,Petrolina,PE,2012,algodao_herbaceo,10
2604,Petrolina,PE,2012,cana,266
2604,Petrolina,PE,2012,milho,78335
2604,Petrolina,PE,2012,soja,0
2604,Petrolina,PE,2013,algodao_arboreo,0
2604,Petrolina,PE,2013,algodao_herbaceo,0
2604,Petrolina,PE,2013,cana,249
2604,Petrolina,PE,2013,milho,9655
2604,Petrolina,PE,2013,soja,0
2604,Petrolina,PE,2014,algodao_arboreo,0
2604,Petrolina,PE,2014,algodao_herbaceo,0
2604,Petrolina,PE,2014,cana,239
2604,Petrolina,PE,2014,milho,55610
2604,Petrolina,PE,2014,soja,0
2604,Petrolina,PE,2015,algodao_arboreo,0
2604,Petrolina,PE,2015,algodao_herbaceo,0
2604,Petrolina,PE,2015,cana,430
2604,Petrolina,PE,2015,milho,65815
2604,Petrolina,PE,2015,soja,0
2604,Petrolina,PE,2016,algodao_arboreo,0
2604,Petrolina,PE,2016,algodao_herbaceo,0
2604,Petrolina,PE,2016,cana,189
2604,Petrolina,PE,2016,milho,63922
2604,Petrolina,PE,2016,soja,0
2604,Petrolina,PE,2017,algodao_arboreo,0
2604,Petrolina,PE,2017,algodao_herbaceo,0
2604,Petrolina,PE,2017,cana,179
2604,Petrolina,PE,2017,milho,62275
2604,Petrolina,PE,2017,soja,0
2604,Petrolina,PE,2018,algodao_arboreo,0
2604,Petrolina,PE,2018,algodao_herbaceo,0
2604,Petrolina,PE,2018,cana,193
2604,Petrolina,PE,2018,milho,70570
2604,Petrolina,PE,2018,soja,0
2604,Petrolina,PE,2019,algodao_arboreo,0
2604,Petrolina,PE,2019,algodao_herbaceo,120
2604,Petrolina,PE,2019,cana,198
2604,Petrolina,PE,2019,milho,73402
2604,Petrolina,PE,2019,soja,0
2604,Petrolina,PE,2020,algodao_arboreo,0
2604,Petrolina,PE,2020,algodao_herbaceo,10
2604,Petrolina,PE,2020,cana,176
2604,Petrolina,PE,2020,milho,81180
2604,Petrolina,PE,2020,soja,0
2604,Petrolina,PE,2021,algodao_arboreo,0
2604,Petrolina,PE,2021,algodao_herbaceo,61
2604,Petrolina,PE,2021,cana,180
2604,Petrolina,PE,2021,milho,80920
2604,Petrolina,PE,2021,soja,0
2604,Petrolina,PE,2022,algodao_arboreo,0
2604,Petrolina,PE,2022,algodao_herbaceo,41
2604,Petrolina,PE,2022,cana,177
2604,Petrolina,PE,2022,milho,88040
2604,Petrolina,PE,2022,soja,0
2604,Petrolina,PE,2023,algodao_arboreo,0
2604,Petrolina,PE,2023,algodao_herbaceo,36
2604,Petrolina,PE,2023,cana,166
2604,Petrolina,PE,2023,milho,85943
2604,Petrolina,PE,2023,soja,100
2604,Petrolina,PE,2024,algodao_arboreo,0
2604,Petrolina,PE,2024,algodao_herbaceo,122
2604,Petrolina,PE,2024,cana,149
2604,Petrolina,PE,2024,milho,91957
2604,Petrolina,PE,2024,soja,0
2701,Maceió,AL,2008,algodao_arboreo,0
2701,Maceió,AL,2008,algodao_herbaceo,10
2701,Maceió,AL,2008,cana,393527
2701,Maceió,AL,2008,milho,3922
2701,Maceió,AL,2008,soja,0
2701,Maceió,AL,2009,algodao_arboreo,0
2701,Maceió,AL,2009,algodao_herbaceo,0
2701,Maceió,AL,2009,cana,393526
2701,Maceió,AL,2009,milho,3407
2701,Maceió,AL,2009,soja,0
2701,Maceió,AL,2010,algodao_arboreo,0
2701,Maceió,AL,2010,algodao_herbaceo,0
2701,Maceió,AL,2010,cana,393426
2701,Maceió,AL,2010,milho,1928
2701,Maceió,AL,2010,soja,0
2701,Maceió,AL,2011,algodao_arboreo,0
2701,Maceió,AL,2011,algodao_herbaceo,0
2701,Maceió,AL,2011,cana,393426
2701,Maceió,AL,2011,milho,1430
2701,Maceió,AL,2011,soja,0
2701,Maceió,AL,2012,algodao_arboreo,0
2701,Maceió,AL,2012,algodao_herbaceo,0
2701,Maceió,AL,2012,cana,392272
2701,Maceió,AL,2012,milho,993
2701,Maceió,AL,2012,soja,0
2701,Maceió,AL,2013,algodao_arboreo,0
2701,Maceió,AL,2013,algodao_herbaceo,0
2701,Maceió,AL,2013,cana,403451
2701,Maceió,AL,2013,milho,1235
2701,Maceió,AL,2013,soja,0
2701,Maceió,AL,2014,algodao_arboreo,0
2701,Maceió,AL,2014,algodao_herbaceo,0
2701,Maceió,AL,2014,cana,380890
2701,Maceió,AL,2014,milho,1261
2701,Maceió,AL,2014,soja,0
2701,Maceió,AL,2015,algodao_arboreo,0
2701,Maceió,AL,2015,algodao_herbaceo,0
2701,Maceió,AL,2015,cana,283223
2701,Maceió,AL,2015,milho,1332
2701,Maceió,AL,2015,soja,108
2701,Maceió,AL,2016,algodao_arboreo,0
2701,Maceió,AL,2016,algodao_herbaceo,0
2701,Maceió,AL,2016,cana,282117
2701,Maceió,AL,2016,milho,2861
2701,Maceió,AL,2016,soja,208
2701,Maceió,AL,2017,algodao_arboreo,0
2701,Maceió,AL,2017,algodao_herbaceo,0
2701,Maceió,AL,2017,cana,299468
2701,Maceió,AL,2017,milho,3229
2701,Maceió,AL,2017,soja,215
2701,Maceió,AL,2018,algodao_arboreo,0
2701,Maceió,AL,2018,algodao_herbaceo,90
2701,Maceió,AL,2018,cana,264943
2701,Maceió,AL,2018,milho,6329
2701,Maceió,AL,2018,soja,836
2701,Maceió,AL,2019,algodao_arboreo,0
2701,Maceió,AL,2019,algodao_herbaceo,91
2701,Maceió,AL,2019,cana,279427
2701,Maceió,AL,2019,milho,6746
2701,Maceió,AL,2019,soja,1411
2701,Maceió,AL,2020,algodao_arboreo,0
2701,Maceió,AL,2020,algodao_herbaceo,525
2701,Maceió,AL,2020,cana,247905
2701,Maceió,AL,2020,milho,7082
2701,Maceió,AL,2020,soja,1172
2701,Maceió,AL,2021,algodao_arboreo,0
2701,Maceió,AL,2021,algodao_herbaceo,850
2701,Maceió,AL,2021,cana,269935
2701,Maceió,AL,2021,milho,7739
2701,Maceió,AL,2021,soja,2410
2701,Maceió,AL,2022,algodao_arboreo,0
2701,Maceió,AL,2022,algodao_herbaceo,590
2701,Maceió,AL,2022,cana,259165
2701,Maceió,AL,2022,milho,5433
2701,Maceió,AL,2022,soja,2580
2701,Maceió,AL,2023,algodao_arboreo,0
2701,Maceió,AL,2023,algodao_herbaceo,0
2701,Maceió,AL,2023,cana,270301
2701,Maceió,AL,2023,milho,3790
2701,Maceió,AL,2023,soja,4296
2701,Maceió,AL,2024,algodao_arboreo,0
2701,Maceió,AL,2024,algodao_herbaceo,0
2701,Maceió,AL,2024,cana,252341
2701,Maceió,AL,2024,milho,3918
2701,Maceió,AL,2024,soja,4604
2702,Arapiraca,AL,2008,algodao_arboreo,0
2702,Arapiraca,AL,2008,algodao_herbaceo,3490
2702,Arapiraca,AL,2008,cana,40473
2702,Arapiraca,AL,2008,milho,76078
2702,Arapiraca,AL,2008,soja,180
2702,Arapiraca,AL,2009,algodao_arboreo,0
2702,Arapiraca,AL,2009,algodao_herbaceo,1618
2702,Arapiraca,AL,2009,cana,40479
2702,Arapiraca,AL,2009,milho,67093
2702,Arapiraca,AL,2009,soja,68
2702,Arapiraca,AL,2010,algodao_arboreo,0
2702,Arapiraca,AL,2010,algodao_herbaceo,1171
2702,Arapiraca,AL,2010,cana,40944
2702,Arapiraca,AL,2010,milho,51305
2702,Arapiraca,AL,2010,soja,0
2702,Arapiraca,AL,2011,algodao_arboreo,0
2702,Arapiraca,AL,2011,algodao_herbaceo,520
2702,Arapiraca,AL,2011,cana,41258
2702,Arapiraca,AL,2011,milho,47722
2702,Arapiraca,AL,2011,soja,0
2702,Arapiraca,AL,2012,algodao_arboreo,0
2702,Arapiraca,AL,2012,algodao_herbaceo,171
2702,Arapiraca,AL,2012,cana,41028
2702,Arapiraca,AL,2012,milho,16079
2702,Arapiraca,AL,2012,soja,0
2702,Arapiraca,AL,2013,algodao_arboreo,0
2702,Arapiraca,AL,2013,algodao_herbaceo,72
2702,Arapiraca,AL,2013,cana,41582
2702,Arapiraca,AL,2013,milho,27773
2702,Arapiraca,AL,2013,soja,0
2702,Arapiraca,AL,2014,algodao_arboreo,0
2702,Arapiraca,AL,2014,algodao_herbaceo,85
2702,Arapiraca,AL,2014,cana,39182
2702,Arapiraca,AL,2014,milho,33219
2702,Arapiraca,AL,2014,soja,0
2702,Arapiraca,AL,2015,algodao_arboreo,0
2702,Arapiraca,AL,2015,algodao_herbaceo,80
2702,Arapiraca,AL,2015,cana,24783
2702,Arapiraca,AL,2015,milho,32892
2702,Arapiraca,AL,2015,soja,170
2702,Arapiraca,AL,2016,algodao_arboreo,0
2702,Arapiraca,AL,2016,algodao_herbaceo,60
2702,Arapiraca,AL,2016,cana,24550
2702,Arapiraca,AL,2016,milho,26649
2702,Arapiraca,AL,2016,soja,135
2702,Arapiraca,AL,2017,algodao_arboreo,0
2702,Arapiraca,AL,2017,algodao_herbaceo,31
2702,Arapiraca,AL,2017,cana,22526
2702,Arapiraca,AL,2017,milho,38970
2702,Arapiraca,AL,2017,soja,230
2702,Arapiraca,AL,2018,algodao_arboreo,0
2702,Arapiraca,AL,2018,algodao_herbaceo,23
2702,Arapiraca,AL,2018,cana,20332
2702,Arapiraca,AL,2018,milho,26905
2702,Arapiraca,AL,2018,soja,230
2702,Arapiraca,AL,2019,algodao_arboreo,0
2702,Arapiraca,AL,2019,algodao_herbaceo,73
2702,Arapiraca,AL,2019,cana,25321
2702,Arapiraca,AL,2019,milho,31881
2702,Arapiraca,AL,2019,soja,1730
2702,Arapiraca,AL,2020,algodao_arboreo,0
2702,Arapiraca,AL,2020,algodao_herbaceo,113
2702,Arapiraca,AL,2020,cana,22625
2702,Arapiraca,AL,2020,milho,31441
2702,Arapiraca,AL,2020,soja,52
2702,Arapiraca,AL,2021,algodao_arboreo,0
2702,Arapiraca,AL,2021,algodao_herbaceo,110
2702,Arapiraca,AL,2021,cana,21527
2702,Arapiraca,AL,2021,milho,48039
2702,Arapiraca,AL,2021,soja,902
2702,Arapiraca,AL,2022,algodao_arboreo,0
2702,Arapiraca,AL,2022,algodao_herbaceo,40
2702,Arapiraca,AL,2022,cana,20540
2702,Arapiraca,AL,2022,milho,48586
2702,Arapiraca,AL,2022,soja,1106
2702,Arapiraca,AL,2023,algodao_arboreo,0
2702,Arapiraca,AL,2023,algodao_herbaceo,32
2702,Arapiraca,AL,2023,cana,19702
2702,Arapiraca,AL,2023,milho,50568
2702,Arapiraca,AL,2023,soja,1500
2702,Arapiraca,AL,2024,algodao_arboreo,0
2702,Arapiraca,AL,2024,algodao_herbaceo,33
2702,Arapiraca,AL,2024,cana,22209
2702,Arapiraca,AL,2024,milho,48541
2702,Arapiraca,AL,2024,soja,450
2801,Aracaju,SE,2008,algodao_arboreo,0
2801,Aracaju,SE,2008,algodao_herbaceo,0
2801,Aracaju,SE,2008,cana,38215
2801,Aracaju,SE,2008,milho,9837
2801,Aracaju,SE,2008,soja,0
2801,Aracaju,SE,2009,algodao_arboreo,0
2801,Aracaju,SE,2009,algodao_herbaceo,0
2801,Aracaju,SE,2009,cana,41251
2801,Aracaju,SE,2009,milho,9966
2801,Aracaju,SE,2009,soja,0
2801,Aracaju,SE,2010,algodao_arboreo,0
2801,Aracaju,SE,2010,algodao_herbaceo,0
2801,Aracaju,SE,2010,cana,45978
2801,Aracaju,SE,2010,milho,9688
2801,Aracaju,SE,2010,soja,0
2801,Aracaju,SE,2011,algodao_arboreo,0
2801,Aracaju,SE,2011,algodao_herbaceo,0
2801,Aracaju,SE,2011,cana,50301
2801,Aracaju,SE,2011,milho,8520
2801,Aracaju,SE,2011,soja,0
2801,Aracaju,SE,2012,algodao_arboreo,0
2801,Aracaju,SE,2012,algodao_herbaceo,0
2801,Aracaju,SE,2012,cana,52381
2801,Aracaju,SE,2012,milho,7968
2801,Aracaju,SE,2012,soja,0
2801,Aracaju,SE,2013,algodao_arboreo,0
2801,Aracaju,SE,2013,algodao_herbaceo,0
2801,Aracaju,SE,2013,cana,52075
2801,Aracaju,SE,2013,milho,10262
2801,Aracaju,SE,2013,soja,0
2801,Aracaju,SE,2014,algodao_arboreo,0
2801,Aracaju,SE,2014,algodao_herbaceo,0
2801,Aracaju,SE,2014,cana,52123
2801,Aracaju,SE,2014,milho,10613
2801,Aracaju,SE,2014,soja,0
2801,Aracaju,SE,2015,algodao_arboreo,0
2801,Aracaju,SE,2015,algodao_herbaceo,0
2801,Aracaju,SE,2015,cana,57258
2801,Aracaju,SE,2015,milho,11157
2801,Aracaju,SE,2015,soja,0
2801,Aracaju,SE,2016,algodao_arboreo,0
2801,Aracaju,SE,2016,algodao_herbaceo,0
2801,Aracaju,SE,2016,cana,57722
2801,Aracaju,SE,2016,milho,13445
2801,Aracaju,SE,2016,soja,0
2801,Aracaju,SE,2017,algodao_arboreo,0
2801,Aracaju,SE,2017,algodao_herbaceo,0
2801,Aracaju,SE,2017,cana,45064
2801,Aracaju,SE,2017,milho,12791
2801,Aracaju,SE,2017,soja,0
2801,Aracaju,SE,2018,algodao_arboreo,0
2801,Aracaju,SE,2018,algodao_herbaceo,0
2801,Aracaju,SE,2018,cana,39809
2801,Aracaju,SE,2018,milho,12881
2801,Aracaju,SE,2018,soja,0
2801,Aracaju,SE,2019,algodao_arboreo,0
2801,Aracaju,SE,2019,algodao_herbaceo,55
2801,Aracaju,SE,2019,cana,34426
2801,Aracaju,SE,2019,milho,12974
2801,Aracaju,SE,2019,soja,0
2801,Aracaju,SE,2020,algodao_arboreo,0
2801,Aracaju,SE,2020,algodao_herbaceo,0
2801,Aracaju,SE,2020,cana,37257
2801,Aracaju,SE,2020,milho,15833
2801,Aracaju,SE,2020,soja,0
2801,Aracaju,SE,2021,algodao_arboreo,0
2801,Aracaju,SE,2021,algodao_herbaceo,0
2801,Aracaju,SE,2021,cana,35938
2801,Aracaju,SE,2021,milho,22505
2801,Aracaju,SE,2021,soja,0
2801,Aracaju,SE,2022,algodao_arboreo,0
2801,Aracaju,SE,2022,algodao_herbaceo,0
2801,Aracaju,SE,2022,cana,39480
2801,Aracaju,SE,2022,milho,22993
2801,Aracaju,SE,2022,soja,0
2801,Aracaju,SE,2023,algodao_arboreo,0
2801,Aracaju,SE,2023,algodao_herbaceo,0
2801,Aracaju,SE,2023,cana,43460
2801,Aracaju,SE,2023,milho,24145
2801,Aracaju,SE,2023,soja,0
2801,Aracaju,SE,2024,algodao_arboreo,0
2801,Aracaju,SE,2024,algodao_herbaceo,0
2801,Aracaju,SE,2024,cana,49990
2801,Aracaju,SE,2024,milho,22423
2801,Aracaju,SE,2024,soja,0
2802,Itabaiana,SE,2008,algodao_arboreo,0
2802,Itabaiana,SE,2008,algodao_herbaceo,0
2802,Itabaiana,SE,2008,cana,680
2802,Itabaiana,SE,2008,milho,160218
2802,Itabaiana,SE,2008,soja,0
2802,Itabaiana,SE,2009,algodao_arboreo,0
2802,Itabaiana,SE,2009,algodao_herbaceo,0
2802,Itabaiana,SE,2009,cana,680
2802,Itabaiana,SE,2009,milho,162975
2802,Itabaiana,SE,2009,soja,0
2802,Itabaiana,SE,2010,algodao_arboreo,0
2802,Itabaiana,SE,2010,algodao_herbaceo,0
2802,Itabaiana,SE,2010,cana,687
2802,Itabaiana,SE,2010,milho,172380
2802,Itabaiana,SE,2010,soja,0
2802,Itabaiana,SE,2011,algodao_arboreo,0
2802,Itabaiana,SE,2011,algodao_herbaceo,0
2802,Itabaiana,SE,2011,cana,687
2802,Itabaiana,SE,2011,milho,165402
2802,Itabaiana,SE,2011,soja,0
2802,Itabaiana,SE,2012,algodao_arboreo,0
2802,Itabaiana,SE,2012,algodao_herbaceo,35
2802,Itabaiana,SE,2012,cana,777
2802,Itabaiana,SE,2012,milho,145965
2802,Itabaiana,SE,2012,soja,0
2802,Itabaiana,SE,2013,algodao_arboreo,0
2802,Itabaiana,SE,2013,algodao_herbaceo,45
2802,Itabaiana,SE,2013,cana,777
2802,Itabaiana,SE,2013,milho,150892
2802,Itabaiana,SE,2013,soja,0
2802,Itabaiana,SE,2014,algodao_arboreo,0
2802,Itabaiana,SE,2014,algodao_herbaceo,45
2802,Itabaiana,SE,2014,cana,780
2802,Itabaiana,SE,2014,milho,167796
2802,Itabaiana,SE,2014,soja,0
2802,Itabaiana,SE,2015,algodao_arboreo,0
2802,Itabaiana,SE,2015,algodao_herbaceo,0
2802,Itabaiana,SE,2015,cana,0
2802,Itabaiana,SE,2015,milho,163978
2802,Itabaiana,SE,2015,soja,0
2802,Itabaiana,SE,2016,algodao_arboreo,0
2802,Itabaiana,SE,2016,algodao_herbaceo,0
2802,Itabaiana,SE,2016,cana,777
2802,Itabaiana,SE,2016,milho,158840
2802,Itabaiana,SE,2016,soja,0
2802,Itabaiana,SE,2017,algodao_arboreo,0
2802,Itabaiana,SE,2017,algodao_herbaceo,0
2802,Itabaiana,SE,2017,cana,777
2802,Itabaiana,SE,2017,milho,156671
2802,Itabaiana,SE,2017,soja,0
2802,Itabaiana,SE,2018,algodao_arboreo,0
2802,Itabaiana,SE,2018,algodao_herbaceo,0
2802,Itabaiana,SE,2018,cana,500
2802,Itabaiana,SE,2018,milho,132245
2802,Itabaiana,SE,2018,soja,0
2802,Itabaiana,SE,2019,algodao_arboreo,0
2802,Itabaiana,SE,2019,algodao_herbaceo,0
2802,Itabaiana,SE,2019,cana,1065
2802,Itabaiana,SE,2019,milho,135650
2802,Itabaiana,SE,2019,soja,0
2802,Itabaiana,SE,2020,algodao_arboreo,0
2802,Itabaiana,SE,2020,algodao_herbaceo,0
2802,Itabaiana,SE,2020,cana,1323
2802,Itabaiana,SE,2020,milho,136270
2802,Itabaiana,SE,2020,soja,0
2802,Itabaiana,SE,2021,algodao_arboreo,0
2802,Itabaiana,SE,2021,algodao_herbaceo,0
2802,Itabaiana,SE,2021,cana,1320
2802,Itabaiana,SE,2021,milho,152732
2802,Itabaiana,SE,2021,soja,0
2802,Itabaiana,SE,2022,algodao_arboreo,0
2802,Itabaiana,SE,2022,algodao_herbaceo,0
2802,Itabaiana,SE,2022,cana,1014
2802,Itabaiana,SE,2022,milho,153100
2802,Itabaiana,SE,2022,soja,0
2802,Itabaiana,SE,2023,algodao_arboreo,0
2802,Itabaiana,SE,2023,algodao_herbaceo,0
2802,Itabaiana,SE,2023,cana,1487
2802,Itabaiana,SE,2023,milho,160770
2802,Itabaiana,SE,2023,soja,0
2802,Itabaiana,SE,2024,algodao_arboreo,0
2802,Itabaiana,SE,2024,algodao_herbaceo,0
2802,Itabaiana,SE,2024,cana,1487
2802,Itabaiana,SE,2024,milho,156470
2802,Itabaiana,SE,2024,soja,0
2901,Salvador,BA,2008,algodao_arboreo,0
2901,Salvador,BA,2008,algodao_herbaceo,0
2901,Salvador,BA,2008,cana,10903
2901,Salvador,BA,2008,milho,14921
2901,Salvador,BA,2008,soja,0
2901,Salvador,BA,2009,algodao_arboreo,0
2901,Salvador,BA,2009,algodao_herbaceo,0
2901,Salvador,BA,2009,cana,4566
2901,Salvador,BA,2009,milho,14631
2901,Salvador,BA,2009,soja,0
2901,Salvador,BA,2010,algodao_arboreo,0
2901,Salvador,BA,2010,algodao_herbaceo,0
2901,Salvador,BA,2010,cana,5255
2901,Salvador,BA,2010,milho,15457
2901,Salvador,BA,2010,soja,0
2901,Salvador,BA,2011,algodao_arboreo,0
2901,Salvador,BA,2011,algodao_herbaceo,0
2901,Salvador,BA,2011,cana,10571
2901,Salvador,BA,2011,milho,16269
2901,Salvador,BA,2011,soja,0
2901,Salvador,BA,2012,algodao_arboreo,0
2901,Salvador,BA,2012,algodao_herbaceo,0
2901,Salvador,BA,2012,cana,10223
2901,Salvador,BA,2012,milho,12144
2901,Salvador,BA,2012,soja,0
2901,Salvador,BA,2013,algodao_arboreo,0
2901,Salvador,BA,2013,algodao_herbaceo,0
2901,Salvador,BA,2013,cana,9362
2901,Salvador,BA,2013,milho,10370
2901,Salvador,BA,2013,soja,0
2901,Salvador,BA,2014,algodao_arboreo,0
2901,Salvador,BA,2014,algodao_herbaceo,0
2901,Salvador,BA,2014,cana,10234
2901,Salvador,BA,2014,milho,15079
2901,Salvador,BA,2014,soja,0
2901,Salvador,BA,2015,algodao_arboreo,0
2901,Salvador,BA,2015,algodao_herbaceo,0
2901,Salvador,BA,2015,cana,6932
2901,Salvador,BA,2015,milho,28176
2901,Salvador,BA,2015,soja,0
2901,Salvador,BA,2016,algodao_arboreo,0
2901,Salvador,BA,2016,algodao_herbaceo,0
2901,Salvador,BA,2016,cana,6880
2901,Salvador,BA,2016,milho,23429
2901,Salvador,BA,2016,soja,0
2901,Salvador,BA,2017,algodao_arboreo,0
2901,Salvador,BA,2017,algodao_herbaceo,0
2901,Salvador,BA,2017,cana,116
2901,Salvador,BA,2017,milho,32334
2901,Salvador,BA,2017,soja,0
2901,Salvador,BA,2018,algodao_arboreo,0
2901,Salvador,BA,2018,algodao_herbaceo,0
2901,Salvador,BA,2018,cana,65
2901,Salvador,BA,2018,milho,31403
2901,Salvador,BA,2018,soja,70
2901,Salvador,BA,2019,algodao_arboreo,0
2901,Salvador,BA,2019,algodao_herbaceo,0
2901,Salvador,BA,2019,cana,65
2901,Salvador,BA,2019,milho,32608
2901,Salvador,BA,2019,soja,70
2901,Salvador,BA,2020,algodao_arboreo,0
2901,Salvador,BA,2020,algodao_herbaceo,0
2901,Salvador,BA,2020,cana,77
2901,Salvador,BA,2020,milho,42975
2901,Salvador,BA,2020,soja,50
2901,Salvador,BA,2021,algodao_arboreo,0
2901,Salvador,BA,2021,algodao_herbaceo,0
2901,Salvador,BA,2021,cana,76
2901,Salvador,BA,2021,milho,37401
2901,Salvador,BA,2021,soja,55
2901,Salvador,BA,2022,algodao_arboreo,0
2901,Salvador,BA,2022,algodao_herbaceo,0
2901,Salvador,BA,2022,cana,74
2901,Salvador,BA,2022,milho,49526
2901,Salvador,BA,2022,soja,53
2901,Salvador,BA,2023,algodao_arboreo,0
2901,Salvador,BA,2023,algodao_herbaceo,0
2901,Salvador,BA,2023,cana,77
2901,Salvador,BA,2023,milho,51190
2901,Salvador,BA,2023,soja,58
2901,Salvador,BA,2024,algodao_arboreo,0
2901,Salvador,BA,2024,algodao_herbaceo,0
2901,Salvador,BA,2024,cana,77
2901,Salvador,BA,2024,milho,51226
2901,Salvador,BA,2024,soja,60
2902,Santo Antônio de Jesus,BA,2008,algodao_arboreo,0
2902,Santo Antônio de Jesus,BA,2008,algodao_herbaceo,0
2902,Santo Antônio de Jesus,BA,2008,cana,4742
2902,Santo Antônio de Jesus,BA,2008,milho,4116
2902,Santo Antônio de Jesus,BA,2008,soja,0
2902,Santo Antônio de Jesus,BA,2009,algodao_arboreo,0
2902,Santo Antônio de Jesus,BA,2009,algodao_herbaceo,0
2902,Santo Antônio de Jesus,BA,2009,cana,3420
2902,Santo Antônio de Jesus,BA,2009,milho,4248
2902,Santo Antônio de Jesus,BA,2009,soja,0
2902,Santo Antônio de Jesus,BA,2010,algodao_arboreo,0
2902,Santo Antônio de Jesus,BA,2010,algodao_herbaceo,0
2902,Santo Antônio de Jesus,BA,2010,cana,3969
